pcid,timestep,community,growth_rate,density_change,degree_change,fraud_growth,clustering_change,feature_drift,variance_drift,lifetime,persistence,average_match_score,node_churn,structural_stability,is_fraud_community,afei,feature_contributions
869.0,24.0,75.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.18676353414638702,0.023432600221989057,2.0,0.4,0.92865,0.15137614678899083,1.0,0.0,0.2874723045782664,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.028014530121958054), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
18.0,22.0,68.0,0.08469855832241155,0.4375,0.5876543209876544,0.4242424242424243,0.7652582159624413,0.08879506983565794,0.03270925469109883,4.0,0.8,0.793975,0.08469855832241155,0.5718169977206119,1.0,0.2874002685659689,"{'growth_rate': np.float64(0.01693971166448231), 'density_change': np.float64(0.043750000000000004), 'degree_change': np.float64(0.05876543209876544), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.01331926047534869), 'variance_drift': np.float64(0.0016354627345549417), 'node_churn': np.float64(0.008469855832241155), 'structural_stability': np.float64(0.021409150113969405)}"
330.0,23.0,2.0,0.11631563078778483,0.31512090602999693,0.6120841063698207,0.4242424242424243,1.0,0.047975649981618455,0.018796951847212317,3.0,0.6,0.8232666666666666,0.11631563078778484,0.6646199877947946,1.0,0.28736887102466574,"{'growth_rate': np.float64(0.023263126157556966), 'density_change': np.float64(0.03151209060299969), 'degree_change': np.float64(0.06120841063698207), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.05), 'feature_drift': np.float64(0.007196347497242768), 'variance_drift': np.float64(0.0009398475923606159), 'node_churn': np.float64(0.011631563078778485), 'structural_stability': np.float64(0.016769000610260272)}"
254.0,22.0,410.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.19317005925450767,0.0016849769439033753,4.0,0.8,0.85185,0.15137614678899083,1.0,0.0,0.2873459021805802,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.028975508888176148), 'variance_drift': np.float64(8.424884719516877e-05), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
84.0,24.0,127.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.18510621777980696,0.023432600221989057,5.0,1.0,0.89868,0.15137614678899083,1.0,0.0,0.2872237071232794,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.027765932666971044), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
442.0,24.0,182.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.18502925121283983,0.023432600221989057,3.0,0.6,0.8432,0.15137614678899083,1.0,0.0,0.2872121621382343,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.027754387681925976), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
382.0,22.0,534.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.1829809383924529,0.023432600221989057,3.0,0.6,0.8661666666666665,0.15137614678899083,1.0,0.0,0.2869049152151763,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.027447140758867936), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
393.0,22.0,376.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.1820630422626702,0.023432600221989057,2.0,0.4,0.9016,0.15137614678899083,1.0,0.0,0.28676723079570887,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.027309456339400528), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
791.0,24.0,235.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.1809864323192055,0.023432600221989057,3.0,0.6,0.9387,0.15137614678899083,1.0,0.0,0.2866057393041892,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.027147964847880825), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
161.0,23.0,12.0,0.1463574035710763,0.25833333333333336,0.6476190476190476,0.4383838383838385,0.7652582159624413,0.1554895083983342,0.032147701668428404,5.0,1.0,0.8736600000000001,0.1463574035710763,0.9785417285417286,1.0,0.28644586255753585,"{'growth_rate': np.float64(0.02927148071421526), 'density_change': np.float64(0.025833333333333337), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.0876767676767677), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02332342625975013), 'variance_drift': np.float64(0.0016073850834214202), 'node_churn': np.float64(0.01463574035710763), 'structural_stability': np.float64(0.0010729135729135697)}"
261.0,22.0,523.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.17952517554292713,0.023432600221989057,5.0,1.0,0.92978,0.15137614678899083,1.0,0.0,0.28638655078774744,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02692877633143907), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
56.0,24.0,177.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.17807664627299505,0.026200038967085823,5.0,1.0,0.84526,0.15137614678899083,1.0,0.0,0.2863076433345125,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.026711496940949257), 'variance_drift': np.float64(0.0013100019483542912), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
632.0,23.0,74.0,0.15137614678899083,0.25,0.518095238095238,0.4242424242424243,0.7652582159624413,0.22747460278931148,0.01410809006189751,3.0,0.6,0.9203,0.15137614678899083,0.877956081081081,0.0,0.28626255436026554,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.051809523809523805), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.03412119041839672), 'variance_drift': np.float64(0.0007054045030948755), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.006102195945945949)}"
191.0,23.0,132.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.15136779379633317,0.10405319404325288,5.0,1.0,0.7872799999999999,0.15137614678899083,1.0,1.0,0.28619397321682155,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.022705169069449974), 'variance_drift': np.float64(0.005202659702162644), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
786.0,24.0,112.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.17803746885541272,0.023432600221989057,3.0,0.6,0.9170999999999999,0.15137614678899083,1.0,0.0,0.2861633947846203,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02670562032831191), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
74.0,22.0,109.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.17505654824381145,0.029275004572300364,5.0,1.0,0.76484,0.15137614678899083,1.0,0.0,0.28600837691039566,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.026258482236571717), 'variance_drift': np.float64(0.0014637502286150182), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
524.0,23.0,11.0,0.15137614678899083,0.25,0.518095238095238,0.4242424242424243,0.7652582159624413,0.22681955660915648,0.008022670129287715,2.0,0.4,0.9229499999999999,0.15137614678899083,0.877956081081081,0.0,0.2858600264366118,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.051809523809523805), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.03402293349137347), 'variance_drift': np.float64(0.00040113350646438575), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.006102195945945949)}"
358.0,22.0,95.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.17516240424531077,0.023432600221989057,2.0,0.4,0.96875,0.15137614678899083,1.0,0.0,0.28573213509310497,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.026274360636796616), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
127.0,21.0,220.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.1748576168625148,0.023432600221989057,3.0,0.6,0.9557666666666668,0.15137614678899083,1.0,1.0,0.2856864169856856,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02622864252937722), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
137.0,21.0,41.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.16962690674180808,0.03869337797844888,5.0,1.0,0.8477600000000001,0.15137614678899083,1.0,0.0,0.2856648493554026,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.025444036011271213), 'variance_drift': np.float64(0.001934668898922444), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
703.0,23.0,103.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.17348164077534742,0.023432600221989057,2.0,0.4,0.9291,0.15137614678899083,1.0,0.0,0.28548002057261046,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.026022246116302113), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
356.0,22.0,155.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.17301740790274428,0.023432600221989057,4.0,0.8,0.8804000000000001,0.15137614678899083,1.0,0.0,0.28541038564172,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02595261118541164), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
208.0,22.0,145.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.17187018998705073,0.023432600221989057,3.0,0.6,0.9218666666666667,0.15137614678899083,1.0,0.0,0.285238302954366,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02578052849805761), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
331.0,22.0,156.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.17889038324457707,0.0017648962359881934,2.0,0.4,0.83115,0.15137614678899083,1.0,1.0,0.28520794674369493,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02683355748668656), 'variance_drift': np.float64(8.824481179940967e-05), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
361.0,23.0,143.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.1660634552260549,0.036003266591843996,4.0,0.8,0.834275,0.15137614678899083,1.0,0.0,0.2849958260587094,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.024909518283908232), 'variance_drift': np.float64(0.0018001633295922), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
788.0,23.0,175.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.16985359251156032,0.023432600221989057,2.0,0.4,0.9586,0.15137614678899083,1.0,0.0,0.2849358133330424,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.025478038876734048), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
187.0,21.0,184.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.1692825534052962,0.023432600221989057,3.0,0.6,0.8986666666666667,0.15137614678899083,1.0,0.0,0.2848501574671028,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02539238301079443), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
132.0,21.0,163.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.16893259188207238,0.023432600221989057,3.0,0.6,0.9544999999999999,0.15137614678899083,1.0,0.0,0.2847976632386192,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.025339888782310856), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
314.0,21.0,159.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.1684003488043226,0.023432600221989057,5.0,1.0,0.9340599999999999,0.15137614678899083,1.0,0.0,0.28471782677695673,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02526005232064839), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
262.0,22.0,480.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.16768407403697425,0.023432600221989057,4.0,0.8,0.88805,0.15137614678899083,1.0,0.0,0.2846103855618545,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.025152611105546136), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
602.0,24.0,247.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.16754452335816564,0.023432600221989057,3.0,0.6,0.8985,0.15137614678899083,1.0,0.0,0.2845894529600332,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.025131678503724844), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
639.0,24.0,80.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.17136329563732305,0.009465511763126069,3.0,0.6,0.8132999999999999,0.15137614678899083,1.0,0.0,0.2844639143789637,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.025704494345598457), 'variance_drift': np.float64(0.00047327558815630344), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
261.0,24.0,35.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.1663675857775761,0.023432600221989057,5.0,1.0,0.92978,0.15137614678899083,1.0,0.0,0.28441291232294474,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.024955137866636414), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
374.0,22.0,238.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.1711792538576574,0.0071646913347889205,2.0,0.4,0.833,0.15137614678899083,1.0,0.0,0.28432126709059696,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.025676888078648607), 'variance_drift': np.float64(0.00035823456673944604), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
84.0,22.0,318.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.16459607440626353,0.023432600221989057,5.0,1.0,0.89868,0.15137614678899083,1.0,0.0,0.2841471856172479,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02468941116093953), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
311.0,21.0,2.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.1635186856621454,0.023432600221989057,2.0,0.4,0.97515,0.15137614678899083,1.0,0.0,0.2839855773056302,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02452780284932181), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
74.0,21.0,70.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.1604316874541748,0.03229350094050389,5.0,1.0,0.76484,0.15137614678899083,1.0,0.0,0.2839655726103603,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02406475311812622), 'variance_drift': np.float64(0.0016146750470251948), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
837.0,24.0,16.0,0.08914373088685017,0.41666666666666663,0.5996472663139331,0.4242424242424243,0.7652582159624413,0.07865374988324135,0.023858046828306813,2.0,0.4,0.8454999999999999,0.08914373088685018,0.6133261974846134,1.0,0.2838105631603929,"{'growth_rate': np.float64(0.017828746177370035), 'density_change': np.float64(0.041666666666666664), 'degree_change': np.float64(0.05996472663139331), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.011798062482486202), 'variance_drift': np.float64(0.0011929023414153407), 'node_churn': np.float64(0.00891437308868502), 'structural_stability': np.float64(0.019333690125769333)}"
654.0,23.0,125.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.1603502444976771,0.023432600221989057,2.0,0.4,0.9452499999999999,0.15137614678899083,1.0,0.0,0.2835103111309599,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.024052536674651563), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
18.0,21.0,87.0,0.09049660949341845,0.4107142857142857,0.6528756957328387,0.4242424242424243,0.7652582159624413,0.05483681025314795,0.024936283518073313,4.0,0.8,0.793975,0.09049660949341845,0.6518302428707052,1.0,0.2835002002096855,"{'growth_rate': np.float64(0.01809932189868369), 'density_change': np.float64(0.04107142857142857), 'degree_change': np.float64(0.06528756957328387), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.008225521537972192), 'variance_drift': np.float64(0.0012468141759036657), 'node_churn': np.float64(0.009049660949341846), 'structural_stability': np.float64(0.01740848785646474)}"
147.0,21.0,117.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.15862821223968768,0.023432600221989057,3.0,0.6,0.8967333333333333,0.15137614678899083,1.0,0.0,0.2832520062922615,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02379423183595315), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
204.0,22.0,201.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.15810870524541237,0.023432600221989057,3.0,0.6,0.9074666666666666,0.15137614678899083,1.0,0.0,0.2831740802431202,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.023716305786811855), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
212.0,24.0,11.0,0.1325178389398573,0.24603914259086676,0.5430127041742286,0.4242424242424243,0.7652582159624413,0.22443421549389128,0.04533824920198532,5.0,1.0,0.7801,0.13251783893985733,0.8909956778953488,0.0,0.2831541928944892,"{'growth_rate': np.float64(0.02650356778797146), 'density_change': np.float64(0.024603914259086677), 'degree_change': np.float64(0.054301270417422866), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.03366513232408369), 'variance_drift': np.float64(0.0022669124600992662), 'node_churn': np.float64(0.013251783893985734), 'structural_stability': np.float64(0.005450216105232559)}"
15.0,21.0,9.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.15772181764289395,0.023432600221989057,3.0,0.6,0.9154666666666667,0.15137614678899083,1.0,0.0,0.28311604710274246,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.02365827264643409), 'variance_drift': np.float64(0.0011716300110994528), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
156.0,22.0,9.0,0.15137614678899083,0.25,0.6476190476190476,0.4242424242424243,0.7652582159624413,0.14898763768391673,0.04879567882579119,3.0,0.6,0.8133333333333334,0.15137614678899083,1.0,0.0,0.283074074039086,"{'growth_rate': np.float64(0.030275229357798167), 'density_change': np.float64(0.025), 'degree_change': np.float64(0.06476190476190477), 'fraud_growth': np.float64(0.08484848484848487), 'clustering_change': np.float64(0.038262910798122066), 'feature_drift': np.float64(0.022348145652587508), 'variance_drift': np.float64(0.0024397839412895594), 'node_churn': np.float64(0.015137614678899083), 'structural_stability': np.float64(0.0)}"
